x y e
78.0000 66.3636 0.0000

12.0000 67.0909 0.0000
12.7416 67.0909 0.1006
13.4831 67.0909 0.2008
14.2247 67.0909 0.2961
14.9663 67.0909 0.3855
15.7079 67.0909 0.4682
16.4494 67.0909 0.5438
17.1910 67.0909 0.6120
17.9326 67.0909 0.6726
18.6742 67.0909 0.7256
19.4157 67.0909 0.7713
20.1573 67.0909 0.8100
20.8989 67.0909 0.8420
21.6404 67.0909 0.8681
22.3820 67.0909 0.8888
23.1236 67.0909 0.9050
23.8652 67.0909 0.9174
24.6067 67.0909 0.9268
25.3483 67.0909 0.9339
26.0899 67.0909 0.9395
26.8315 67.0909 0.9439
27.5730 67.0909 0.9475
28.3146 67.0909 0.9506
29.0562 67.0909 0.9531
29.7978 67.0909 0.9550
30.5393 67.0909 0.9564
31.2809 67.0909 0.9573
32.0225 67.0909 0.9576
32.7640 67.0909 0.9577
33.5056 67.0909 0.9576
34.2472 67.0909 0.9574
34.9888 67.0909 0.9574
35.7303 67.0909 0.9576
36.4719 67.0909 0.9579
37.2135 67.0909 0.9584
37.9551 67.0909 0.9590
38.6966 67.0909 0.9594
39.4382 67.0909 0.9596
40.1798 67.0909 0.9596
40.9213 67.0909 0.9593
41.6629 67.0909 0.9587
42.4045 67.0909 0.9580
43.1461 67.0909 0.9572
43.8876 67.0909 0.9566
44.6292 67.0909 0.9561
45.3708 67.0909 0.9559
46.1124 67.0909 0.9560
46.8539 67.0909 0.9563
47.5955 67.0909 0.9568
48.3371 67.0909 0.9574
49.0787 67.0909 0.9581
49.8202 67.0909 0.9587
50.5618 67.0909 0.9593
51.3034 67.0909 0.9597
52.0449 67.0909 0.9599
52.7865 67.0909 0.9601
53.5281 67.0909 0.9601
54.2697 67.0909 0.9600
55.0112 67.0909 0.9599
55.7528 67.0909 0.9597
56.4944 67.0909 0.9594
57.2360 67.0909 0.9591
57.9775 67.0909 0.9586
58.7191 67.0909 0.9579
59.4607 67.0909 0.9570
60.2022 67.0909 0.9559
60.9438 67.0909 0.9544
61.6854 67.0909 0.9526
62.4270 67.0909 0.9504
63.1685 67.0909 0.9474
63.9101 67.0909 0.9433
64.6517 67.0909 0.9378
65.3933 67.0909 0.9302
66.1348 67.0909 0.9199
66.8764 67.0909 0.9062
67.6180 67.0909 0.8884
68.3596 67.0909 0.8656
69.1011 67.0909 0.8372
69.8427 67.0909 0.8025
70.5843 67.0909 0.7609
71.3258 67.0909 0.7121
72.0674 67.0909 0.6559
72.8090 67.0909 0.5921
73.5506 67.0909 0.5208
74.2921 67.0909 0.4423
75.0337 67.0909 0.3570
75.7753 67.0909 0.2654
76.5169 67.0909 0.1681
77.2584 67.0909 0.0659
78.0000 67.0909 0.0000

12.0000 67.8182 0.0000
12.7416 67.8182 0.0903
13.4831 67.8182 0.1907
14.2247 67.8182 0.2863
14.9663 67.8182 0.3758
15.7079 67.8182 0.4587
16.4494 67.8182 0.5342
17.1910 67.8182 0.6021
17.9326 67.8182 0.6624
18.6742 67.8182 0.7149
19.4157 67.8182 0.7599
20.1573 67.8182 0.7978
20.8989 67.8182 0.8291
21.6404 67.8182 0.8543
22.3820 67.8182 0.8743
23.1236 67.8182 0.8897
23.8652 67.8182 0.9015
24.6067 67.8182 0.9105
25.3483 67.8182 0.9175
26.0899 67.8182 0.9230
26.8315 67.8182 0.9275
27.5730 67.8182 0.9313
28.3146 67.8182 0.9346
29.0562 67.8182 0.9374
29.7978 67.8182 0.9395
30.5393 67.8182 0.9410
31.2809 67.8182 0.9419
32.0225 67.8182 0.9421
32.7640 67.8182 0.9420
33.5056 67.8182 0.9417
34.2472 67.8182 0.9413
34.9888 67.8182 0.9411
35.7303 67.8182 0.9411
36.4719 67.8182 0.9414
37.2135 67.8182 0.9419
37.9551 67.8182 0.9424
38.6966 67.8182 0.9428
39.4382 67.8182 0.9430
40.1798 67.8182 0.9428
40.9213 67.8182 0.9422
41.6629 67.8182 0.9414
42.4045 67.8182 0.9404
43.1461 67.8182 0.9394
43.8876 67.8182 0.9385
44.6292 67.8182 0.9378
45.3708 67.8182 0.9375
46.1124 67.8182 0.9376
46.8539 67.8182 0.9379
47.5955 67.8182 0.9385
48.3371 67.8182 0.9393
49.0787 67.8182 0.9401
49.8202 67.8182 0.9409
50.5618 67.8182 0.9416
51.3034 67.8182 0.9422
52.0449 67.8182 0.9426
52.7865 67.8182 0.9429
53.5281 67.8182 0.9430
54.2697 67.8182 0.9430
55.0112 67.8182 0.9430
55.7528 67.8182 0.9428
56.4944 67.8182 0.9426
57.2360 67.8182 0.9422
57.9775 67.8182 0.9417
58.7191 67.8182 0.9409
59.4607 67.8182 0.9399
60.2022 67.8182 0.9385
60.9438 67.8182 0.9369
61.6854 67.8182 0.9349
62.4270 67.8182 0.9324
63.1685 67.8182 0.9292
63.9101 67.8182 0.9250
64.6517 67.8182 0.9194
65.3933 67.8182 0.9118
66.1348 67.8182 0.9016
66.8764 67.8182 0.8879
67.6180 67.8182 0.8702
68.3596 67.8182 0.8476
69.1011 67.8182 0.8194
69.8427 67.8182 0.7850
70.5843 67.8182 0.7438
71.3258 67.8182 0.6954
72.0674 67.8182 0.6395
72.8090 67.8182 0.5761
73.5506 67.8182 0.5052
74.2921 67.8182 0.4271
75.0337 67.8182 0.3420
75.7753 67.8182 0.2505
76.5169 67.8182 0.1531
77.2584 67.8182 0.0508
78.0000 67.8182 0.0000

12.0000 68.5455 0.0000
12.7416 68.5455 0.0741
13.4831 68.5455 0.1747
14.2247 68.5455 0.2704
14.9663 68.5455 0.3600
15.7079 68.5455 0.4429
16.4494 68.5455 0.5183
17.1910 68.5455 0.5861
17.9326 68.5455 0.6459
18.6742 68.5455 0.6980
19.4157 68.5455 0.7424
20.1573 68.5455 0.7795
20.8989 68.5455 0.8100
21.6404 68.5455 0.8344
22.3820 68.5455 0.8536
23.1236 68.5455 0.8684
23.8652 68.5455 0.8796
24.6067 68.5455 0.8883
25.3483 68.5455 0.8950
26.0899 68.5455 0.9005
26.8315 68.5455 0.9052
27.5730 68.5455 0.9093
28.3146 68.5455 0.9130
29.0562 68.5455 0.9160
29.7978 68.5455 0.9184
30.5393 68.5455 0.9200
31.2809 68.5455 0.9209
32.0225 68.5455 0.9211
32.7640 68.5455 0.9208
33.5056 68.5455 0.9202
34.2472 68.5455 0.9195
34.9888 68.5455 0.9191
35.7303 68.5455 0.9190
36.4719 68.5455 0.9192
37.2135 68.5455 0.9196
37.9551 68.5455 0.9201
38.6966 68.5455 0.9204
39.4382 68.5455 0.9204
40.1798 68.5455 0.9200
40.9213 68.5455 0.9192
41.6629 68.5455 0.9181
42.4045 68.5455 0.9167
43.1461 68.5455 0.9154
43.8876 68.5455 0.9142
44.6292 68.5455 0.9133
45.3708 68.5455 0.9129
46.1124 68.5455 0.9129
46.8539 68.5455 0.9132
47.5955 68.5455 0.9140
48.3371 68.5455 0.9149
49.0787 68.5455 0.9160
49.8202 68.5455 0.9170
50.5618 68.5455 0.9179
51.3034 68.5455 0.9187
52.0449 68.5455 0.9193
52.7865 68.5455 0.9197
53.5281 68.5455 0.9200
54.2697 68.5455 0.9201
55.0112 68.5455 0.9202
55.7528 68.5455 0.9202
56.4944 68.5455 0.9200
57.2360 68.5455 0.9196
57.9775 68.5455 0.9190
58.7191 68.5455 0.9181
59.4607 68.5455 0.9168
60.2022 68.5455 0.9153
60.9438 68.5455 0.9134
61.6854 68.5455 0.9111
62.4270 68.5455 0.9083
63.1685 68.5455 0.9049
63.9101 68.5455 0.9005
64.6517 68.5455 0.8948
65.3933 68.5455 0.8870
66.1348 68.5455 0.8767
66.8764 68.5455 0.8631
67.6180 68.5455 0.8454
68.3596 68.5455 0.8229
69.1011 68.5455 0.7949
69.8427 68.5455 0.7607
70.5843 68.5455 0.7197
71.3258 68.5455 0.6717
72.0674 68.5455 0.6162
72.8090 68.5455 0.5532
73.5506 68.5455 0.4828
74.2921 68.5455 0.4050
75.0337 68.5455 0.3203
75.7753 68.5455 0.2290
76.5169 68.5455 0.1319
77.2584 68.5455 0.0296
78.0000 68.5455 0.0000

12.0000 69.2727 0.0000
12.7416 69.2727 0.0517
13.4831 69.2727 0.1522
14.2247 69.2727 0.2479
14.9663 69.2727 0.3375
15.7079 69.2727 0.4204
16.4494 69.2727 0.4957
17.1910 69.2727 0.5632
17.9326 69.2727 0.6227
18.6742 69.2727 0.6743
19.4157 69.2727 0.7181
20.1573 69.2727 0.7546
20.8989 69.2727 0.7843
21.6404 69.2727 0.8080
22.3820 69.2727 0.8264
23.1236 69.2727 0.8406
23.8652 69.2727 0.8513
24.6067 69.2727 0.8596
25.3483 69.2727 0.8663
26.0899 69.2727 0.8719
26.8315 69.2727 0.8769
27.5730 69.2727 0.8814
28.3146 69.2727 0.8854
29.0562 69.2727 0.8889
29.7978 69.2727 0.8916
30.5393 69.2727 0.8934
31.2809 69.2727 0.8943
32.0225 69.2727 0.8943
32.7640 69.2727 0.8938
33.5056 69.2727 0.8929
34.2472 69.2727 0.8920
34.9888 69.2727 0.8914
35.7303 69.2727 0.8911
36.4719 69.2727 0.8912
37.2135 69.2727 0.8915
37.9551 69.2727 0.8919
38.6966 69.2727 0.8921
39.4382 69.2727 0.8919
40.1798 69.2727 0.8913
40.9213 69.2727 0.8901
41.6629 69.2727 0.8886
42.4045 69.2727 0.8868
43.1461 69.2727 0.8851
43.8876 69.2727 0.8835
44.6292 69.2727 0.8824
45.3708 69.2727 0.8818
46.1124 69.2727 0.8817
46.8539 69.2727 0.8821
47.5955 69.2727 0.8830
48.3371 69.2727 0.8841
49.0787 69.2727 0.8854
49.8202 69.2727 0.8866
50.5618 69.2727 0.8878
51.3034 69.2727 0.8888
52.0449 69.2727 0.8897
52.7865 69.2727 0.8903
53.5281 69.2727 0.8908
54.2697 69.2727 0.8911
55.0112 69.2727 0.8913
55.7528 69.2727 0.8913
56.4944 69.2727 0.8912
57.2360 69.2727 0.8908
57.9775 69.2727 0.8901
58.7191 69.2727 0.8890
59.4607 69.2727 0.8876
60.2022 69.2727 0.8857
60.9438 69.2727 0.8835
61.6854 69.2727 0.8809
62.4270 69.2727 0.8778
63.1685 69.2727 0.8741
63.9101 69.2727 0.8694
64.6517 69.2727 0.8634
65.3933 69.2727 0.8555
66.1348 69.2727 0.8451
66.8764 69.2727 0.8314
67.6180 69.2727 0.8136
68.3596 69.2727 0.7911
69.1011 69.2727 0.7632
69.8427 69.2727 0.7291
70.5843 69.2727 0.6883
71.3258 69.2727 0.6405
72.0674 69.2727 0.5854
72.8090 69.2727 0.5228
73.5506 69.2727 0.4528
74.2921 69.2727 0.3755
75.0337 69.2727 0.2913
75.7753 69.2727 0.2005
76.5169 69.2727 0.1037
77.2584 69.2727 0.0019
78.0000 69.2727 0.0000

12.0000 70.0000 0.0000
12.7416 70.0000 0.0227
13.4831 70.0000 0.1229
14.2247 70.0000 0.2184
14.9663 70.0000 0.3079
15.7079 70.0000 0.3906
16.4494 70.0000 0.4658
17.1910 70.0000 0.5331
17.9326 70.0000 0.5923
18.6742 70.0000 0.6434
19.4157 70.0000 0.6867
20.1573 70.0000 0.7226
20.8989 70.0000 0.7516
21.6404 70.0000 0.7746
22.3820 70.0000 0.7924
23.1236 70.0000 0.8060
23.8652 70.0000 0.8164
24.6067 70.0000 0.8245
25.3483 70.0000 0.8311
26.0899 70.0000 0.8370
26.8315 70.0000 0.8423
27.5730 70.0000 0.8473
28.3146 70.0000 0.8519
29.0562 70.0000 0.8558
29.7978 70.0000 0.8589
30.5393 70.0000 0.8609
31.2809 70.0000 0.8619
32.0225 70.0000 0.8619
32.7640 70.0000 0.8611
33.5056 70.0000 0.8599
34.2472 70.0000 0.8588
34.9888 70.0000 0.8578
35.7303 70.0000 0.8573
36.4719 70.0000 0.8572
37.2135 70.0000 0.8575
37.9551 70.0000 0.8577
38.6966 70.0000 0.8578
39.4382 70.0000 0.8574
40.1798 70.0000 0.8564
40.9213 70.0000 0.8549
41.6629 70.0000 0.8529
42.4045 70.0000 0.8506
43.1461 70.0000 0.8484
43.8876 70.0000 0.8465
44.6292 70.0000 0.8450
45.3708 70.0000 0.8442
46.1124 70.0000 0.8440
46.8539 70.0000 0.8445
47.5955 70.0000 0.8454
48.3371 70.0000 0.8467
49.0787 70.0000 0.8482
49.8202 70.0000 0.8497
50.5618 70.0000 0.8512
51.3034 70.0000 0.8525
52.0449 70.0000 0.8536
52.7865 70.0000 0.8544
53.5281 70.0000 0.8551
54.2697 70.0000 0.8556
55.0112 70.0000 0.8560
55.7528 70.0000 0.8562
56.4944 70.0000 0.8561
57.2360 70.0000 0.8557
57.9775 70.0000 0.8548
58.7191 70.0000 0.8536
59.4607 70.0000 0.8518
60.2022 70.0000 0.8496
60.9438 70.0000 0.8470
61.6854 70.0000 0.8440
62.4270 70.0000 0.8405
63.1685 70.0000 0.8364
63.9101 70.0000 0.8315
64.6517 70.0000 0.8251
65.3933 70.0000 0.8170
66.1348 70.0000 0.8063
66.8764 70.0000 0.7924
67.6180 70.0000 0.7745
68.3596 70.0000 0.7519
69.1011 70.0000 0.7239
69.8427 70.0000 0.6898
70.5843 70.0000 0.6492
71.3258 70.0000 0.6016
72.0674 70.0000 0.5467
72.8090 70.0000 0.4846
73.5506 70.0000 0.4150
74.2921 70.0000 0.3383
75.0337 70.0000 0.2546
75.7753 70.0000 0.1645
76.5169 70.0000 0.0685
77.2584 70.0000 0.0000
78.0000 70.0000 0.0000

12.0000 70.7273 0.0000
12.7416 70.7273 0.0000
13.4831 70.7273 0.0866
14.2247 70.7273 0.1816
14.9663 70.7273 0.2708
15.7079 70.7273 0.3532
16.4494 70.7273 0.4282
17.1910 70.7273 0.4952
17.9326 70.7273 0.5541
18.6742 70.7273 0.6048
19.4157 70.7273 0.6477
20.1573 70.7273 0.6831
20.8989 70.7273 0.7116
21.6404 70.7273 0.7340
22.3820 70.7273 0.7513
23.1236 70.7273 0.7645
23.8652 70.7273 0.7746
24.6067 70.7273 0.7826
25.3483 70.7273 0.7894
26.0899 70.7273 0.7956
26.8315 70.7273 0.8014
27.5730 70.7273 0.8070
28.3146 70.7273 0.8122
29.0562 70.7273 0.8167
29.7978 70.7273 0.8203
30.5393 70.7273 0.8226
31.2809 70.7273 0.8237
32.0225 70.7273 0.8236
32.7640 70.7273 0.8227
33.5056 70.7273 0.8212
34.2472 70.7273 0.8197
34.9888 70.7273 0.8185
35.7303 70.7273 0.8178
36.4719 70.7273 0.8175
37.2135 70.7273 0.8176
37.9551 70.7273 0.8177
38.6966 70.7273 0.8175
39.4382 70.7273 0.8168
40.1798 70.7273 0.8155
40.9213 70.7273 0.8135
41.6629 70.7273 0.8110
42.4045 70.7273 0.8082
43.1461 70.7273 0.8055
43.8876 70.7273 0.8031
44.6292 70.7273 0.8013
45.3708 70.7273 0.8002
46.1124 70.7273 0.7999
46.8539 70.7273 0.8003
47.5955 70.7273 0.8013
48.3371 70.7273 0.8027
49.0787 70.7273 0.8044
49.8202 70.7273 0.8062
50.5618 70.7273 0.8079
51.3034 70.7273 0.8095
52.0449 70.7273 0.8108
52.7865 70.7273 0.8120
53.5281 70.7273 0.8129
54.2697 70.7273 0.8136
55.0112 70.7273 0.8141
55.7528 70.7273 0.8144
56.4944 70.7273 0.8144
57.2360 70.7273 0.8139
57.9775 70.7273 0.8129
58.7191 70.7273 0.8114
59.4607 70.7273 0.8094
60.2022 70.7273 0.8068
60.9438 70.7273 0.8038
61.6854 70.7273 0.8003
62.4270 70.7273 0.7964
63.1685 70.7273 0.7919
63.9101 70.7273 0.7865
64.6517 70.7273 0.7798
65.3933 70.7273 0.7713
66.1348 70.7273 0.7602
66.8764 70.7273 0.7460
67.6180 70.7273 0.7278
68.3596 70.7273 0.7050
69.1011 70.7273 0.6768
69.8427 70.7273 0.6426
70.5843 70.7273 0.6020
71.3258 70.7273 0.5545
72.0674 70.7273 0.4999
72.8090 70.7273 0.4381
73.5506 70.7273 0.3691
74.2921 70.7273 0.2930
75.0337 70.7273 0.2101
75.7753 70.7273 0.1210
76.5169 70.7273 0.0261
77.2584 70.7273 0.0000
78.0000 70.7273 0.0000

12.0000 71.4545 0.0000
12.7416 71.4545 0.0000
13.4831 71.4545 0.0434
14.2247 71.4545 0.1376
14.9663 71.4545 0.2261
15.7079 71.4545 0.3081
16.4494 71.4545 0.3826
17.1910 71.4545 0.4493
17.9326 71.4545 0.5079
18.6742 71.4545 0.5583
19.4157 71.4545 0.6008
20.1573 71.4545 0.6358
20.8989 71.4545 0.6639
21.6404 71.4545 0.6859
22.3820 71.4545 0.7028
23.1236 71.4545 0.7158
23.8652 71.4545 0.7258
24.6067 71.4545 0.7339
25.3483 71.4545 0.7410
26.0899 71.4545 0.7477
26.8315 71.4545 0.7541
27.5730 71.4545 0.7605
28.3146 71.4545 0.7664
29.0562 71.4545 0.7716
29.7978 71.4545 0.7757
30.5393 71.4545 0.7784
31.2809 71.4545 0.7797
32.0225 71.4545 0.7796
32.7640 71.4545 0.7785
33.5056 71.4545 0.7768
34.2472 71.4545 0.7750
34.9888 71.4545 0.7736
35.7303 71.4545 0.7726
36.4719 71.4545 0.7721
37.2135 71.4545 0.7720
37.9551 71.4545 0.7719
38.6966 71.4545 0.7714
39.4382 71.4545 0.7704
40.1798 71.4545 0.7686
40.9213 71.4545 0.7661
41.6629 71.4545 0.7630
42.4045 71.4545 0.7596
43.1461 71.4545 0.7564
43.8876 71.4545 0.7535
44.6292 71.4545 0.7513
45.3708 71.4545 0.7499
46.1124 71.4545 0.7494
46.8539 71.4545 0.7497
47.5955 71.4545 0.7507
48.3371 71.4545 0.7522
49.0787 71.4545 0.7540
49.8202 71.4545 0.7560
50.5618 71.4545 0.7580
51.3034 71.4545 0.7598
52.0449 71.4545 0.7614
52.7865 71.4545 0.7628
53.5281 71.4545 0.7640
54.2697 71.4545 0.7649
55.0112 71.4545 0.7656
55.7528 71.4545 0.7660
56.4944 71.4545 0.7660
57.2360 71.4545 0.7654
57.9775 71.4545 0.7643
58.7191 71.4545 0.7625
59.4607 71.4545 0.7601
60.2022 71.4545 0.7572
60.9438 71.4545 0.7537
61.6854 71.4545 0.7497
62.4270 71.4545 0.7453
63.1685 71.4545 0.7403
63.9101 71.4545 0.7345
64.6517 71.4545 0.7273
65.3933 71.4545 0.7183
66.1348 71.4545 0.7068
66.8764 71.4545 0.6922
67.6180 71.4545 0.6736
68.3596 71.4545 0.6503
69.1011 71.4545 0.6218
69.8427 71.4545 0.5874
70.5843 71.4545 0.5467
71.3258 71.4545 0.4992
72.0674 71.4545 0.4449
72.8090 71.4545 0.3835
73.5506 71.4545 0.3150
74.2921 71.4545 0.2397
75.0337 71.4545 0.1579
75.7753 71.4545 0.0700
76.5169 71.4545 0.0000
77.2584 71.4545 0.0000
78.0000 71.4545 0.0000

12.0000 72.1818 0.0000
12.7416 72.1818 0.0000
13.4831 72.1818 0.0000
14.2247 72.1818 0.0863
14.9663 72.1818 0.1739
15.7079 72.1818 0.2551
16.4494 72.1818 0.3291
17.1910 72.1818 0.3954
17.9326 72.1818 0.4536
18.6742 72.1818 0.5037
19.4157 72.1818 0.5459
20.1573 72.1818 0.5806
20.8989 72.1818 0.6084
21.6404 72.1818 0.6302
22.3820 72.1818 0.6470
23.1236 72.1818 0.6599
23.8652 72.1818 0.6700
24.6067 72.1818 0.6784
25.3483 72.1818 0.6859
26.0899 72.1818 0.6932
26.8315 72.1818 0.7004
27.5730 72.1818 0.7076
28.3146 72.1818 0.7144
29.0562 72.1818 0.7204
29.7978 72.1818 0.7251
30.5393 72.1818 0.7283
31.2809 72.1818 0.7298
32.0225 72.1818 0.7298
32.7640 72.1818 0.7286
33.5056 72.1818 0.7267
34.2472 72.1818 0.7247
34.9888 72.1818 0.7230
35.7303 72.1818 0.7218
36.4719 72.1818 0.7211
37.2135 72.1818 0.7207
37.9551 72.1818 0.7203
38.6966 72.1818 0.7196
39.4382 72.1818 0.7181
40.1798 72.1818 0.7159
40.9213 72.1818 0.7128
41.6629 72.1818 0.7091
42.4045 72.1818 0.7052
43.1461 72.1818 0.7013
43.8876 72.1818 0.6979
44.6292 72.1818 0.6953
45.3708 72.1818 0.6936
46.1124 72.1818 0.6928
46.8539 72.1818 0.6930
47.5955 72.1818 0.6939
48.3371 72.1818 0.6954
49.0787 72.1818 0.6973
49.8202 72.1818 0.6994
50.5618 72.1818 0.7016
51.3034 72.1818 0.7036
52.0449 72.1818 0.7055
52.7865 72.1818 0.7071
53.5281 72.1818 0.7085
54.2697 72.1818 0.7096
55.0112 72.1818 0.7104
55.7528 72.1818 0.7109
56.4944 72.1818 0.7108
57.2360 72.1818 0.7102
57.9775 72.1818 0.7088
58.7191 72.1818 0.7067
59.4607 72.1818 0.7040
60.2022 72.1818 0.7006
60.9438 72.1818 0.6966
61.6854 72.1818 0.6922
62.4270 72.1818 0.6873
63.1685 72.1818 0.6818
63.9101 72.1818 0.6754
64.6517 72.1818 0.6677
65.3933 72.1818 0.6582
66.1348 72.1818 0.6461
66.8764 72.1818 0.6309
67.6180 72.1818 0.6117
68.3596 72.1818 0.5880
69.1011 72.1818 0.5590
69.8427 72.1818 0.5243
70.5843 72.1818 0.4834
71.3258 72.1818 0.4359
72.0674 72.1818 0.3817
72.8090 72.1818 0.3207
73.5506 72.1818 0.2530
74.2921 72.1818 0.1786
75.0337 72.1818 0.0981
75.7753 72.1818 0.0119
76.5169 72.1818 0.0000
77.2584 72.1818 0.0000
78.0000 72.1818 0.0000

12.0000 72.9091 0.0000
12.7416 72.9091 0.0000
13.4831 72.9091 0.0000
14.2247 72.9091 0.0283
14.9663 72.9091 0.1144
15.7079 72.9091 0.1945
16.4494 72.9091 0.2677
17.1910 72.9091 0.3333
17.9326 72.9091 0.3911
18.6742 72.9091 0.4409
19.4157 72.9091 0.4829
20.1573 72.9091 0.5174
20.8989 72.9091 0.5451
21.6404 72.9091 0.5668
22.3820 72.9091 0.5836
23.1236 72.9091 0.5966
23.8652 72.9091 0.6070
24.6067 72.9091 0.6159
25.3483 72.9091 0.6241
26.0899 72.9091 0.6321
26.8315 72.9091 0.6403
27.5730 72.9091 0.6484
28.3146 72.9091 0.6562
29.0562 72.9091 0.6630
29.7978 72.9091 0.6685
30.5393 72.9091 0.6722
31.2809 72.9091 0.6740
32.0225 72.9091 0.6742
32.7640 72.9091 0.6730
33.5056 72.9091 0.6710
34.2472 72.9091 0.6688
34.9888 72.9091 0.6668
35.7303 72.9091 0.6654
36.4719 72.9091 0.6645
37.2135 72.9091 0.6639
37.9551 72.9091 0.6632
38.6966 72.9091 0.6621
39.4382 72.9091 0.6603
40.1798 72.9091 0.6575
40.9213 72.9091 0.6539
41.6629 72.9091 0.6496
42.4045 72.9091 0.6451
43.1461 72.9091 0.6407
43.8876 72.9091 0.6368
44.6292 72.9091 0.6337
45.3708 72.9091 0.6316
46.1124 72.9091 0.6305
46.8539 72.9091 0.6305
47.5955 72.9091 0.6312
48.3371 72.9091 0.6327
49.0787 72.9091 0.6346
49.8202 72.9091 0.6367
50.5618 72.9091 0.6389
51.3034 72.9091 0.6411
52.0449 72.9091 0.6432
52.7865 72.9091 0.6450
53.5281 72.9091 0.6465
54.2697 72.9091 0.6478
55.0112 72.9091 0.6487
55.7528 72.9091 0.6491
56.4944 72.9091 0.6489
57.2360 72.9091 0.6481
57.9775 72.9091 0.6464
58.7191 72.9091 0.6440
59.4607 72.9091 0.6409
60.2022 72.9091 0.6370
60.9438 72.9091 0.6326
61.6854 72.9091 0.6277
62.4270 72.9091 0.6223
63.1685 72.9091 0.6163
63.9101 72.9091 0.6093
64.6517 72.9091 0.6011
65.3933 72.9091 0.5909
66.1348 72.9091 0.5782
66.8764 72.9091 0.5623
67.6180 72.9091 0.5425
68.3596 72.9091 0.5182
69.1011 72.9091 0.4887
69.8427 72.9091 0.4535
70.5843 72.9091 0.4123
71.3258 72.9091 0.3648
72.0674 72.9091 0.3108
72.8090 72.9091 0.2503
73.5506 72.9091 0.1834
74.2921 72.9091 0.1102
75.0337 72.9091 0.0313
75.7753 72.9091 0.0000
76.5169 72.9091 0.0000
77.2584 72.9091 0.0000
78.0000 72.9091 0.0000

12.0000 73.6364 0.0000
12.7416 73.6364 0.0000
13.4831 73.6364 0.0000
14.2247 73.6364 0.0000
14.9663 73.6364 0.0481
15.7079 73.6364 0.1267
16.4494 73.6364 0.1987
17.1910 73.6364 0.2635
17.9326 73.6364 0.3206
18.6742 73.6364 0.3700
19.4157 73.6364 0.4118
20.1573 73.6364 0.4462
20.8989 73.6364 0.4739
21.6404 73.6364 0.4957
22.3820 73.6364 0.5128
23.1236 73.6364 0.5261
23.8652 73.6364 0.5370
24.6067 73.6364 0.5465
25.3483 73.6364 0.5555
26.0899 73.6364 0.5645
26.8315 73.6364 0.5737
27.5730 73.6364 0.5829
28.3146 73.6364 0.5916
29.0562 73.6364 0.5994
29.7978 73.6364 0.6057
30.5393 73.6364 0.6100
31.2809 73.6364 0.6123
32.0225 73.6364 0.6127
32.7640 73.6364 0.6115
33.5056 73.6364 0.6095
34.2472 73.6364 0.6072
34.9888 73.6364 0.6051
35.7303 73.6364 0.6035
36.4719 73.6364 0.6024
37.2135 73.6364 0.6016
37.9551 73.6364 0.6006
38.6966 73.6364 0.5992
39.4382 73.6364 0.5969
40.1798 73.6364 0.5937
40.9213 73.6364 0.5895
41.6629 73.6364 0.5847
42.4045 73.6364 0.5796
43.1461 73.6364 0.5747
43.8876 73.6364 0.5703
44.6292 73.6364 0.5668
45.3708 73.6364 0.5643
46.1124 73.6364 0.5629
46.8539 73.6364 0.5626
47.5955 73.6364 0.5631
48.3371 73.6364 0.5643
49.0787 73.6364 0.5661
49.8202 73.6364 0.5682
50.5618 73.6364 0.5704
51.3034 73.6364 0.5726
52.0449 73.6364 0.5747
52.7865 73.6364 0.5766
53.5281 73.6364 0.5782
54.2697 73.6364 0.5795
55.0112 73.6364 0.5803
55.7528 73.6364 0.5806
56.4944 73.6364 0.5803
57.2360 73.6364 0.5792
57.9775 73.6364 0.5772
58.7191 73.6364 0.5744
59.4607 73.6364 0.5708
60.2022 73.6364 0.5665
60.9438 73.6364 0.5617
61.6854 73.6364 0.5563
62.4270 73.6364 0.5505
63.1685 73.6364 0.5440
63.9101 73.6364 0.5365
64.6517 73.6364 0.5276
65.3933 73.6364 0.5168
66.1348 73.6364 0.5034
66.8764 73.6364 0.4868
67.6180 73.6364 0.4662
68.3596 73.6364 0.4412
69.1011 73.6364 0.4111
69.8427 73.6364 0.3754
70.5843 73.6364 0.3340
71.3258 73.6364 0.2864
72.0674 73.6364 0.2327
72.8090 73.6364 0.1728
73.5506 73.6364 0.1069
74.2921 73.6364 0.0353
75.0337 73.6364 0.0000
75.7753 73.6364 0.0000
76.5169 73.6364 0.0000
77.2584 73.6364 0.0000
78.0000 73.6364 0.0000

12.0000 74.3636 0.0000
12.7416 74.3636 0.0000
13.4831 74.3636 0.0000
14.2247 74.3636 0.0000
14.9663 74.3636 0.0000
15.7079 74.3636 0.0522
16.4494 74.3636 0.1226
17.1910 74.3636 0.1862
17.9326 74.3636 0.2425
18.6742 74.3636 0.2914
19.4157 74.3636 0.3328
20.1573 74.3636 0.3672
20.8989 74.3636 0.3950
21.6404 74.3636 0.4171
22.3820 74.3636 0.4346
23.1236 74.3636 0.4484
23.8652 74.3636 0.4600
24.6067 74.3636 0.4703
25.3483 74.3636 0.4802
26.0899 74.3636 0.4902
26.8315 74.3636 0.5005
27.5730 74.3636 0.5109
28.3146 74.3636 0.5207
29.0562 74.3636 0.5295
29.7978 74.3636 0.5366
30.5393 74.3636 0.5416
31.2809 74.3636 0.5444
32.0225 74.3636 0.5451
32.7640 74.3636 0.5442
33.5056 74.3636 0.5423
34.2472 74.3636 0.5400
